Customer ID,Churn Date,Plan Name,Plan Amount ($),Churn Reason
5e180da27995705f75bb12dc,Jul 17 '21,Pro8 v1 - Monthly,15,others
5e19e52273eb8e867e8bcb7c,Aug 06 '21,Pro8 v1 - Yearly,144,too-expensive
5e1b678d79957016e8bb1541,Sep 26 '21,Pro8 v1 - Monthly,15,not-using-anymore
5e1c503673eb8ed8568bcd52,Aug 20 '21,Pro8 v1 - Monthly,15,others
5e1cfe1e799570f7bdbb1701,Aug 24 '21,Pro8 v1 - Monthly,15,not-using-anymore
5e1dcda6862cab18e97d302a,Nov 08 '21,Pro8 v1 - Monthly,15,others
5e1e5ea7c2ede5904ff1541e,Sep 10 '21,Pro8 v1 - Monthly,15,others
5e2079f5426a28fac28fa2dc,Aug 06 '21,Premium Business v1 - Monthly,65,not-using-anymore
5e21a34c426a2885a78fa3f1,Aug 20 '21,Pro8 v1 - Monthly,15,others
5e24d5c2b973b93b31910215,Jul 12 '21,Pro8 v1 - Yearly,144,not-using-anymore
5e25a959005dd8b5b4a8c5f9,Sep 29 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5e25af29dbc9dc8d86c7832d,Aug 04 '21,Pro8 v1 - Monthly,15,not-using-anymore
5e27636093fbd18409329ce7,Oct 10 '21,Pro8 v1 - Monthly,15,not-using-anymore
5e284ed1c266446fc8ed59a3,Jul 07 '21,Buffer Analyze - Pro Plan 8 Social Channels,35,not-using-anymore
5e29b2a3cbf91e1fe3339efc,Nov 14 '21,Small Business v2 - Monthly,99,not-using-anymore
5e2eb73f51ff36d3fdbeda59,Nov 04 '21,Premium Business v1 - Monthly,65,others
5e2ef29959d37439fea0bf08,Sep 27 '21,Pro8 v1 - Monthly,15,not-using-anymore
5e2f153ba8760a4af2983ac4,Oct 18 '21,Buffer Analyze - Full Price 10 Social Channels,50,not-using-anymore
5e2f153ba8760a4af2983ac4,Oct 18 '21,Pro8 v1 - Monthly,15,not-using-anymore
5e311de2a8760a7ece983cd0,Aug 11 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5e31b30b59d37438d8a0c1c5,Oct 01 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5e3391f4c26644565aed63ff,Aug 17 '21,Pro8 v1 - Monthly,15,too-expensive
5e37f73b68748ddc8791528a,Jul 17 '21,Pro8 v1 - Monthly,15,others
5e383e6f8879a0ab0f2700fa,Jul 19 '21,Pro8 v1 - Monthly,15,others
5e386aa757c9762f0ce8837f,Aug 17 '21,Pro8 v1 - Monthly,15,not-using-anymore
5e3a6146947bc173190c5fe4,Oct 12 '21,Pro8 v1 - Monthly,15,bugs
5e3ad630e206ae9aaa71e399,Aug 22 '21,Pro8 v1 - Monthly,15,not-using-anymore
5e3bcead3f9cdc6e6cf765ce,Sep 24 '21,Premium Business v1 - Monthly,65,not-using-anymore
5e3bcead3f9cdc6e6cf765ce,Sep 28 '21,Buffer Analyze - Full Price 10 Social Channels,50,not-using-anymore
5e3c1eacc12a6958ddd1eabc,Jul 04 '21,Premium Business v1 - Monthly,65,not-using-anymore
5e3c1eacc12a6958ddd1eabc,Oct 28 '21,Premium Business v1 - Monthly,65,not-using-anymore
5e3c39301ad24b2f2e744b78,Sep 29 '21,Pro8 v1 - Monthly,15,not-using-anymore
5e3fc8edc16f3e3afc4ae008,Jul 24 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5e41b0efdecf89a1f6473ef6,Sep 01 '21,Small Business v2 - Monthly,99,missing-features
5e425f3ddecf89c5b8473f8e,Oct 05 '21,Pro8 v1 - Monthly,15,missing-features
5e430f96adb6dc722bf43d1e,Aug 29 '21,Buffer Analyze - Full Price 10 Social Channels,50,others
5e4363c05253f9ca27be8593,Aug 06 '21,Premium Business v1 - Monthly,65,too-expensive
5e44a99bf8ae84081586fbb7,Oct 13 '21,Pro8 v1 - Monthly,15,others
5e488ef2879e95522c82a795,Sep 24 '21,Buffer Analyze - Full Price 10 Social Channels,50,not-using-anymore
5e4a83779b0b6023be183c75,Oct 26 '21,Buffer Analyze - Full Price 10 Social Channels,50,too-expensive
5e4a977428661fcd1fc4b70e,Jul 05 '21,Buffer Analyze - Pro Plan 8 Social Channels,35,others
5e4b0dc1953e46b407d3d244,Nov 02 '21,Pro8 v1 - Monthly,15,missing-features
5e4b9c2df02ed82c34c97aa7,Nov 01 '21,Pro8 v1 - Monthly,15,too-expensive
5e4c2f075e50c6b22c05760a,Aug 13 '21,Pro8 v1 - Monthly,15,not-using-anymore
5e4d38958a4ab754f81a1753,Nov 03 '21,Small Business v2 - Monthly,99,missing-features
5e4eb20acd753bfe7f05ab38,Sep 03 '21,Pro8 v1 - Monthly,15,too-expensive
5e4ee690c8fc2eb40afd6dd5,Sep 07 '21,Pro8 v1 - Monthly,15,others
5e4fb3dd93efcc02244b1d8e,Jul 12 '21,Pro8 v1 - Monthly,15,not-using-anymore
5e5020a81e6005911ac9ac4a,Oct 09 '21,Pro8 v1 - Monthly,15,not-using-anymore
5e5215a72639b2492f1b51c2,Nov 08 '21,Pro8 v1 - Yearly,144,too-expensive
5e55462cd0872b7cbbe63559,Sep 27 '21,Premium Business v1 - Monthly,65,extenuating-circumstances
5e5601271e6005bd72c9b0ee,Nov 18 '21,Buffer Analyze - Full Price 10 Social Channels,50,not-using-anymore
5e5601271e6005bd72c9b0ee,Sep 12 '21,Premium Business v1 - Monthly,65,not-using-anymore
5e56b18493efccebc34b238d,Oct 11 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5e56f0452639b23c041b5673,Aug 03 '21,Premium Business v1 - Yearly,663,extenuating-circumstances
5e578d7ee643fd3b0ef9ea17,Sep 21 '21,Pro8 v1 - Monthly,15,others
5e5791da261aa06a4f565d85,Dec 11 '21,Pro8 v1 - Monthly,15,not-using-anymore
5e58b0a867b4804485219a8d,Dec 21 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5e5d311a907dbf0f6e4e992b,Oct 30 '21,Pro8 v1 - Monthly,15,not-using-anymore
5e5fea7e38542aa34f2962eb,Aug 16 '21,Pro8 v1 - Monthly,15,bugs
5e60da915d5e251c03a24f00,Aug 18 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5e60e8db7dcb5d00f138be63,Jul 24 '21,Pro8 v1 - Monthly,15,not-using-anymore
5e62148673e8754e9de8ce41,Aug 16 '21,Buffer Analyze - Full Price 10 Social Channels,50,extenuating-circumstances
5e661839e16d632c319df1d8,Aug 12 '21,Pro8 v1 - Monthly,15,missing-features
5e67c7650c4e738ae969ec95,Jul 17 '21,Pro8 v1 - Monthly,15,not-using-anymore
5e68b4177f330b3bbe429dde,Sep 28 '21,Pro8 v1 - Monthly,15,missing-features
5e69c4e7ad133831e3f3382a,Jul 13 '21,Pro8 v1 - Yearly,144,too-expensive
5e6b447cfc0ff017a95a5780,Aug 25 '21,Pro8 v1 - Yearly,144,missing-features
5e6bf6235456a039a07b8bda,Oct 24 '21,Pro8 v1 - Monthly,15,not-using-anymore
5e6e73c055ee34c326137e0a,Aug 04 '21,Pro8 v1 - Yearly,144,not-using-anymore
5e6ff7673d3d327a6d558206,Oct 30 '21,Buffer Analyze - Pro Plan 8 Social Channels,35,bugs
5e6ff7673d3d327a6d558206,Sep 20 '21,Pro8 v1 - Monthly,15,bugs
5e724686b1fcc4efcf47e856,Aug 23 '21,Pro8 v1 - Monthly,15,too-expensive
5e74e8ec2b39f06b09cc1c11,Oct 20 '21,Pro8 v1 - Monthly,15,not-using-anymore
5e78a504a17698861f04419a,Aug 29 '21,Pro8 v1 - Monthly,15,not-using-anymore
5e790a3f2b39f07693cc1ef2,Sep 06 '21,Small Business v2 - Monthly,99,others
5e796279334bc64e85117ac4,Nov 29 '21,Pro8 v1 - Monthly,15,too-expensive
5e7be0d411a1e291695c1eb2,Aug 16 '21,Pro8 v1 - Monthly,15,not-using-anymore
5e7be0d411a1e291695c1eb2,Dec 01 '21,Buffer Analyze - Full Price 10 Social Channels,50,not-using-anymore
5e7c7c834893ebcccd29c219,Nov 06 '21,Pro8 v1 - Monthly,15,others
5e7c81bcea944a491c207968,Oct 07 '21,Pro8 v1 - Monthly,15,not-using-anymore
5e7f646bb16a4fe8dbe25b72,Sep 25 '21,Buffer Analyze - Pro Plan 8 Social Channels,35,extenuating-circumstances
5e7f84733fa6ab22f65e82b0,Aug 12 '21,Buffer Analyze - Pro Plan 8 Social Channels,35,not-using-anymore
5e80b36f5d81183cec4ec05d,Sep 21 '21,Pro8 v1 - Monthly,15,others
5e81e048ff386840fb4ab6d8,Sep 14 '21,Pro8 v1 - Monthly,15,others
5e81f1bbb16a4f0834e25d56,Nov 08 '21,Buffer Analyze - Full Price 10 Social Channels,50,too-expensive
5e8251ed4d1f459b4c6b4c51,Sep 14 '21,Pro8 v1 - Monthly,15,not-using-anymore
5e82ac254d1f45fa896b4cb0,Dec 30 '21,Pro8 v1 - Monthly,15,not-using-anymore
5e831599b7c3e0acc4820290,Oct 02 '21,Pro8 v1 - Monthly,15,others
5e837fbdce64f8aeffc913c1,Oct 17 '21,Pro8 v1 - Monthly,15,others
5e837fbdce64f8aeffc913c1,Sep 15 '21,Buffer Analyze - Pro Plan 8 Social Channels,35,others
5e849fac4b1f2458bcdfdaa4,Dec 25 '21,Buffer Analyze - Pro Plan 8 Social Channels,35,not-using-anymore
5e8b018197a75a43e6e980cf,Sep 19 '21,Buffer Analyze - Full Price 10 Social Channels,50,not-using-anymore
5e8b20880d6dd6852daf0f44,Oct 23 '21,Pro8 v1 - Monthly,15,not-using-anymore
5e8b9c91556b14ebbc80fbbb,Sep 29 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5e8d8bb39df915c767012c15,Oct 29 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5e8f55c12a90278487330a12,Jul 13 '21,Pro8 v1 - Yearly,144,not-using-anymore
5e91cad8c0929418659d2647,Dec 24 '21,Small Business v2 - Yearly,">= 1,000",too-expensive
5e92c6959ed1a553cda9eff5,Aug 30 '21,Pro8 v1 - Monthly,15,bugs
5e943afb4040cda90a89a8c4,Aug 11 '21,Pro8 v1 - Monthly,15,bugs
5e9547d82a90275d07332a04,Aug 27 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5e95f7d14a59fc501cd41861,Dec 29 '21,Premium Business v1 - Monthly,65,extenuating-circumstances
5e965cd1cc5ae38e5bec32de,Nov 29 '21,Pro8 v1 - Monthly,15,missing-features
5e973b1cf2cfeff5cbd9656b,Sep 07 '21,Buffer Analyze - Full Price 10 Social Channels,50,not-using-anymore
5e99c022435eff088e50e64e,Oct 01 '21,Buffer Analyze - Full Price 10 Social Channels,50,not-using-anymore
5e9a1717435eff791950e7d1,Aug 12 '21,Pro8 v1 - Monthly,15,others
5e9d9be8fab38d63cb68a689,Nov 27 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5e9dc0348083e737b2d00839,Oct 04 '21,Pro8 v1 - Monthly,15,not-using-anymore
5e9dd3d578ba744892c6a711,Jul 13 '21,Buffer Analyze - Full Price 10 Social Channels,50,others
5ea25dcfc4ee8b9f3fa06291,Oct 19 '21,Small Business v2 - Monthly,99,not-using-anymore
5ea4ac94a730f56e7695b6a5,Sep 24 '21,Pro8 v1 - Monthly,15,not-using-anymore
5ea5a4a39c72db564ece64db,Nov 05 '21,Premium Business v1 - Monthly,65,not-using-anymore
5ea749f8589721082c234c3b,Oct 15 '21,Pro8 v1 - Monthly,15,not-using-anymore
5ea9bebac153d119d84f596e,Aug 20 '21,Essentials + Team Pack,480,missing-features
5ea9bebac153d119d84f596e,Aug 20 '21,Pro8 v1 - Yearly,144,missing-features
5eaa15c938f89b7c2938375e,Nov 08 '21,Premium Business v1 - Monthly,65,not-using-anymore
5eaae0518e5a81c60058e986,Aug 19 '21,Pro8 v1 - Monthly,15,not-using-anymore
5eaaf3059120ee6d260fb95e,Oct 10 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5eac1192d56b84beaeadcf66,Oct 15 '21,Buffer Analyze - Pro Plan 8 Social Channels,35,not-using-anymore
5ead51f86207a39673ce5740,Dec 14 '21,Premium Business v1 - Monthly,65,not-using-anymore
5eaf2801b112a1c6a8d44c64,Jul 18 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5eb033f4c384332305715edf,Jul 18 '21,Pro8 v1 - Monthly,15,not-using-anymore
5eb04421edd0fa9e51b4dbaf,Jul 12 '21,Pro8 v1 - Monthly,15,missing-features
5eb1383b6847b91bd7ef416e,Sep 13 '21,publish_premium_m_35_201910,35,not-using-anymore
5eb1c6c44417ebdcee2f4e7a,Nov 08 '21,Pro8 v1 - Monthly,15,not-using-anymore
5eb1d67b5d0fae438b80c6be,Jul 19 '21,Small Business v2 - Monthly,99,not-using-anymore
5eb2ec69513e2b65247b4337,Sep 20 '21,Pro8 v1 - Monthly,15,not-using-anymore
5eb4144eb52609ab843da5df,Sep 07 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5eb58b03b52609e5c83da9de,Nov 19 '21,Pro8 v1 - Monthly,15,others
5eb5ff7921dd7971398f5229,Jul 19 '21,Pro8 v1 - Monthly,15,not-using-anymore
5eb6a5dbb526096a5c3dac17,Aug 09 '21,Pro8 v1 - Monthly,15,not-using-anymore
5eb6bfcd1e31b35d76463024,Sep 16 '21,Pro8 v1 - Yearly,144,not-using-anymore
5eb6bfcd1e31b35d76463024,Sep 19 '21,Essentials + Team Pack,960,not-using-anymore
5eb6bfcd1e31b35d76463024,Sep 27 '21,Essentials,30,not-using-anymore
5eb7106eb5260943593dad00,Sep 03 '21,Pro8 v1 - Monthly,15,too-expensive
5eb84587c3b6880e338d3223,Dec 24 '21,Pro8 v1 - Monthly,15,missing-features
5eb87d4c689583aa3c56efb5,Nov 26 '21,Pro8 v1 - Monthly,15,not-using-anymore
5eb92b3b791223e67c3e07f5,Jul 12 '21,Pro8 v1 - Monthly,15,too-expensive
5eb960a3cc80f0665b9704a0,Oct 04 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5eba9abdebdffa61b387f6ab,Jul 22 '21,Pro8 v1 - Yearly,144,too-expensive
5ebb066c953dc37fc05c8969,Aug 08 '21,Pro8 v1 - Monthly,15,not-using-anymore
5ebbcebd995fadd7fe0dfa5f,Dec 14 '21,Pro8 v1 - Monthly,15,not-using-anymore
5ebc44177d7d197e595f747d,Sep 21 '21,Pro8 v1 - Monthly,15,too-expensive
5ebc6189f1662126c06b694b,Dec 15 '21,Buffer Analyze - Pro Plan 8 Social Channels,35,others
5ebc6189f1662126c06b694b,Nov 24 '21,Pro8 v1 - Monthly,15,others
5ebd8d3b5a7be6d7d805a0c8,Jul 17 '21,Small Business v2 - Monthly,99,not-using-anymore
5ebda455d1a837ec7ed70757,Nov 11 '21,Premium Business v1 - Monthly,65,others
5ebea9050f5d1a5841a99a03,Aug 20 '21,Pro8 v1 - Monthly,15,not-using-anymore
5ebefc1a250d802d6ed7f97f,Aug 28 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5ec6b29005a7e46e15e21944,Dec 09 '21,Small Business v2 - Yearly,">= 1,000",bugs
5ec6db34bc474479f941100a,Aug 04 '21,Pro8 v1 - Monthly,15,not-using-anymore
5ec7ebe766ecd1507964e9f4,Jul 23 '21,Pro8 v1 - Monthly,15,others
5ec867aee7832116cb4dbe1b,Nov 04 '21,Small Business v2 - Monthly,99,not-using-anymore
5ecbc45f29377a075002e103,Sep 09 '21,Pro8 v1 - Monthly,15,not-using-anymore
5ece0a945cda37649f6a3a24,Oct 06 '21,Pro8 v1 - Monthly,15,not-using-anymore
5ece8edf4a5295df51bb7756,Nov 17 '21,Pro8 v1 - Yearly,144,not-using-anymore
5ece96b1c8e2b438862de476,Oct 02 '21,Buffer Analyze - Pro Plan 8 Social Channels,35,others
5ecea0d4c2620948870a4b8d,Nov 23 '21,Small Business v2 - Monthly,99,not-using-anymore
5ecf858fd974660c7b79e456,Sep 10 '21,Pro8 v1 - Monthly,15,too-expensive
5ed01d059e9498cfabe818df,Oct 11 '21,Buffer Analyze - Pro Plan 8 Social Channels,35,not-using-anymore
5ed01d059e9498cfabe818df,Sep 08 '21,Pro8 v1 - Monthly,15,not-using-anymore
5ed02005d97466162d79e61e,Aug 02 '21,Pro8 v1 - Monthly,15,bugs
5ed0f3b99e9498b92be81aa6,Dec 25 '21,Pro8 v1 - Monthly,15,not-using-anymore
5ed0f6911423dd86a09e7b46,Sep 29 '21,Pro8 v1 - Monthly,15,too-expensive
5ed13a651423dd64099e7c0d,Dec 12 '21,Buffer Analyze - Full Price 10 Social Channels,50,not-using-anymore
5ed1935b6f8ab51699fcdf60,Jul 04 '21,Buffer Analyze - Full Price 10 Social Channels Annual,480,bugs
5ed2ae6c1423dd0e729e7eff,Oct 15 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5ed2b050a20d16036c830606,Jul 14 '21,Pro8 v1 - Monthly,15,too-expensive
5ed5425ed97466640479f1fa,Nov 03 '21,Buffer Analyze - Full Price 10 Social Channels,50,not-using-anymore
5ed5425ed97466640479f1fa,Nov 11 '21,Small Business v2 - Monthly,99,not-using-anymore
5ed69afe7406da58802c13da,Sep 17 '21,Pro8 v1 - Monthly,15,not-using-anymore
5ed86a6f234254dab7b7a093,Aug 10 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5ed989ff8ec2433d05999d02,Nov 01 '21,Small Business v2 - Monthly,99,not-using-anymore
5eda08b561a1605fa209c6f2,Sep 19 '21,Pro8 v1 - Monthly,15,not-using-anymore
5eda43f3d8eaa318aa25e3bf,Oct 22 '21,Pro8 v1 - Monthly,15,not-using-anymore
5edbc32aa6158d7453fddfd6,Jul 10 '21,Pro8 v1 - Monthly,15,not-using-anymore
5edf499b98812d132652c020,Aug 15 '21,Pro8 v1 - Monthly,15,not-using-anymore
5edf786a49b2d4a736a74bee,Sep 15 '21,Pro8 v1 - Monthly,15,bugs
5ee022bd98812d528052c269,Oct 24 '21,Small Business v2 - Monthly,99,not-using-anymore
5ee116b61fcfc664409ff506,Sep 29 '21,Pro8 v1 - Monthly,15,bugs
5ee214fe92c651f9eaf93cf3,Sep 24 '21,Pro8 v1 - Yearly,144,too-expensive
5ee352b9e1e28a09250d7cac,Oct 25 '21,Premium Business v1 - Monthly,65,not-using-anymore
5ee4ffcb5c5700a0e7875587,Sep 01 '21,Premium Business v1 - Yearly,663,extenuating-circumstances
5ee52762cf08b73b6b588bbd,Nov 16 '21,Pro8 v1 - Yearly,144,extenuating-circumstances
5ee66271cf08b75afa588dd3,Jul 30 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5ee78f74f18f4be0b82512fa,Jul 20 '21,Small Business v2 - Yearly,">= 1,000",not-using-anymore
5ee78f74f18f4be0b82512fa,Sep 20 '21,Small Business v2 - Monthly,99,not-using-anymore
5ee7cb63f1529b22c1c6e857,Dec 03 '21,Pro8 v1 - Monthly,15,not-using-anymore
5ee8200f44aff2097fec2276,Oct 03 '21,Pro8 v1 - Monthly,15,missing-features
5ee88d41e78416519e7da21e,Aug 29 '21,Premium Business v1 - Monthly,65,not-using-anymore
5ee93f99bb43c26395930877,Jul 14 '21,Pro8 v1 - Yearly,144,not-using-anymore
5eeaa2952d6b564885ab8795,Oct 18 '21,Pro8 v1 - Monthly,15,missing-features
5eebc2d0ccb9e15cb05705cf,Jul 14 '21,Pro8 v1 - Yearly,144,not-using-anymore
5eebefbe3bbfb6d00228320f,Sep 04 '21,Pro8 v1 - Monthly,15,not-using-anymore
5ef122f02276498b9cb91314,Aug 01 '21,Pro8 v1 - Yearly,144,not-using-anymore
5ef2434f6cc0f5d295b56f83,Aug 23 '21,Pro8 v1 - Monthly,15,too-expensive
5ef35d761f87d142708930df,Oct 01 '21,Pro8 v1 - Yearly,144,extenuating-circumstances
5ef38f867ab8a7e4ea6ed3ff,Nov 01 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5ef3991e2d382031317c8383,Jul 09 '21,Pro8 v1 - Yearly,144,extenuating-circumstances
5ef3b6587ab8a725dc6ed478,Nov 15 '21,Premium Business v1 - Monthly,65,not-using-anymore
5ef3d26c1f87d184b3893217,Nov 02 '21,Buffer Analyze - Full Price 10 Social Channels Annual,480,missing-features
5ef3df1f2d382085967c8429,Jul 23 '21,Pro8 v1 - Yearly,144,extenuating-circumstances
5ef4c9ffcb91067d7b0f8277,Jul 08 '21,Pro8 v1 - Yearly,144,extenuating-circumstances
5ef5072172760864b6fb1675,Jul 09 '21,Pro8 v1 - Yearly,144,not-using-anymore
5ef6498b91d0a94ea44fa67d,Nov 02 '21,Premium Business v1 - Monthly,65,missing-features
5efa33f036835b400c1ffb45,Aug 14 '21,Pro8 v1 - Yearly,144,not-using-anymore
5efa3d8aac795d6adcc946b1,Jul 10 '21,Pro8 v1 - Yearly,144,not-using-anymore
5efcc907bc48527bef4791f2,Nov 17 '21,Pro8 v1 - Monthly,15,too-expensive
5efcf7eb42b1ea13567409a0,Dec 17 '21,Pro8 v1 - Monthly,15,not-using-anymore
5efdcc470937d63e6d189b50,Aug 03 '21,Pro8 v1 - Monthly,15,too-expensive
5efe019f3de4d11b6121b611,Jul 08 '21,Pro8 v1 - Yearly,144,not-using-anymore
5efeaedbd7c33b7848dc20c6,Aug 15 '21,Pro8 v1 - Monthly,15,missing-features
5eff8a7eb1c5a73ee5477330,Jul 11 '21,Pro8 v1 - Yearly,144,not-using-anymore
5f01115bd7c33b3d0adc24df,Dec 21 '21,Premium Business v1 - Monthly,65,too-expensive
5f01d8d1d7c33b5ec6dc260b,Jul 19 '21,Pro8 v1 - Monthly,15,missing-features
5f01e2f1de50da12c8dbb88a,Oct 10 '21,Pro8 v1 - Monthly,15,not-using-anymore
5f01fd4cde50da8f31dbb8c4,Jul 20 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5f021241b1c5a720a64776e0,Jul 20 '21,Pro8 v1 - Monthly,15,not-using-anymore
5f02137502c33df63f107425,Sep 20 '21,Pro8 v1 - Monthly,15,others
5f038ba9dce58c153488621b,Jul 20 '21,Pro8 v1 - Yearly,144,not-using-anymore
5f044f31bc4852332f47a076,Oct 08 '21,Pro8 v1 - Monthly,15,not-using-anymore
5f04b97db1c5a7258d477d49,Oct 21 '21,Pro8 v1 - Monthly,15,not-using-anymore
5f05f92299c98902018e8c39,Aug 08 '21,Pro8 v1 - Monthly,15,not-using-anymore
5f064803397480777a54a091,Jul 24 '21,Pro8 v1 - Yearly,144,not-using-anymore
5f064c205920de1e042391dd,Aug 04 '21,Pro8 v1 - Yearly,144,others
5f0694b1514c3e875ce7d606,Oct 28 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5f06d3f9c0a87a99429d5441,Aug 10 '21,Buffer Analyze - Pro Plan 8 Social Channels,35,not-using-anymore
5f074a981d42d9565216ab02,Jul 26 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5f0760452a8e54afac44662f,Sep 14 '21,Pro8 v1 - Monthly,15,not-using-anymore
5f07bcff895ab450ce404255,Oct 07 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5f08475140535cb824bc9906,Aug 31 '21,Pro8 v1 - Yearly,144,extenuating-circumstances
5f0861681ff1bc33dfbdafd6,Jul 30 '21,Pro8 v1 - Monthly,15,not-using-anymore
5f0ad6062a8e54024f446c01,Jul 13 '21,Pro8 v1 - Yearly,144,too-expensive
5f0c2ac040535c70e4bc9f87,Jul 28 '21,Small Business v2 - Monthly,99,not-using-anymore
5f0c4d0a301c4fda8e36a3cc,Nov 24 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5f0c566e1d171553b95fdcf2,Aug 18 '21,Pro8 v1 - Yearly,144,not-using-anymore
5f0c84951ff1bc5e23bdb71b,Aug 16 '21,Buffer Analyze - Full Price 10 Social Channels,50,too-expensive
5f0c888c8fb3091fd9d04b27,Oct 26 '21,Small Business v2 - Yearly,">= 1,000",too-expensive
5f0ca64c1d1715482f5fddb4,Aug 27 '21,publish_premium_m_35_201910,35,missing-features
5f0e8467895ab4a85d404f57,Oct 17 '21,Pro8 v1 - Monthly,15,not-using-anymore
5f0f06e91d171581095fe33d,Aug 20 '21,Pro8 v1 - Monthly,15,too-expensive
5f105c7b1d42d9728316bcda,Aug 23 '21,Pro8 v1 - Yearly,144,not-using-anymore
5f1075f73dc5ecb207af2a97,Oct 16 '21,Pro8 v1 - Monthly,15,not-using-anymore
5f119c1ab005791ac3fd1566,Sep 05 '21,Pro8 v1 - Monthly,15,not-using-anymore
5f11a7bf3dc5ec030aaf2d20,Jul 31 '21,Pro8 v1 - Yearly,144,bugs
5f11c7411d42d92fc816bfce,Jul 08 '21,Buffer Analyze - Full Price 10 Social Channels,50,too-expensive
5f11c7411d42d92fc816bfce,Oct 07 '21,Essentials + Team Pack,24,too-expensive
5f11ce451ff1bcd7b2bdc2a4,Aug 04 '21,Pro8 v1 - Yearly,144,missing-features
5f125b392a8e540a85447c23,Aug 15 '21,Premium Business v1 - Monthly,65,others
5f135cb73dc5ec24f0af3000,Aug 18 '21,Pro8 v1 - Yearly,144,others
5f153223895ab48725405bb6,Oct 24 '21,Small Business v2 - Monthly,99,not-using-anymore
5f1598ccb00579fe93fd1c5f,Oct 03 '21,Buffer Analyze - Full Price 10 Social Channels,50,too-expensive
5f15b2754146024569d1198c,Aug 14 '21,Pro8 v1 - Monthly,15,not-using-anymore
5f15e642414602c534d11a47,Nov 14 '21,Pro8 v1 - Monthly,15,not-using-anymore
5f160188b73dcc0ff4795dc8,Sep 22 '21,Pro8 v1 - Monthly,15,others
5f160a2b6be2ae08e1b91f7a,Oct 11 '21,Pro8 v1 - Monthly,15,not-using-anymore
5f160f449a4a2a1d0e9a3a45,Aug 07 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5f160f449a4a2a1d0e9a3a45,Sep 14 '21,Essentials + Team Pack,24,extenuating-circumstances
5f171c49ca1dc52641fb7114,Jul 04 '21,publish_premium_m_35_201910,35,others
5f171c49ca1dc52641fb7114,Sep 17 '21,Essentials,12,others
5f1759425ba9fa496dd945df,Oct 03 '21,Pro8 v1 - Monthly,15,others
5f199a8a414602737ed1247a,Aug 06 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5f1aacc2ca1dc59c34fb78c7,Aug 06 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5f1aacc2ca1dc59c34fb78c7,Sep 07 '21,Buffer Analyze - Full Price 10 Social Channels,50,extenuating-circumstances
5f1c5747ca1dc55781fb7b7c,Aug 28 '21,Pro8 v1 - Monthly,15,missing-features
5f1df34c69449fda42b30742,Jul 03 '21,Pro8 v1 - Monthly,15,too-expensive
5f1f379a69449f1e33b309e5,Aug 02 '21,publish_premium_m_35_201910,35,not-using-anymore
5f1f4bfd4146022032d12ee5,Sep 01 '21,Pro8 v1 - Yearly,144,others
5f21bd175d08ef3ba43429e6,Jul 29 '21,Pro8 v1 - Monthly,15,others
5f229a287a4ee20ee8d75e89,Sep 06 '21,Pro8 v1 - Monthly,15,not-using-anymore
5f23f3c1fd7b6f08ac83467d,Oct 31 '21,Pro8 v1 - Monthly,15,not-using-anymore
5f243686fd7b6f4f19834708,Aug 16 '21,Pro8 v1 - Yearly,144,not-using-anymore
5f26d3cead83077ac185c82d,Sep 24 '21,Premium Business v1 - Monthly,65,missing-features
5f2703b4da9aa412f65ee281,Aug 02 '21,Pro8 v1 - Monthly,15,others
5f2703b4da9aa412f65ee281,Jul 05 '21,Buffer Analyze - Full Price 10 Social Channels,50,others
5f270b67ec7ea7562730b876,Aug 15 '21,Pro8 v1 - Yearly,144,not-using-anymore
5f2802e1ad83074be285ca45,Sep 17 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5f2864d224941e8084c08b1f,Aug 05 '21,Pro8 v1 - Yearly,144,not-using-anymore
