,Customer ID,Churn Date,Plan Name,Plan Amount ($),Churn Reason
280,5ca1d4d530113038c6007344,02-10-2021,Pro8 v1 - Yearly,144,not-using-anymore
281,5ca1d4d930113038c6007b26,29-08-2021,Pro8 v1 - Monthly,15,others
282,5ca1d4da1d99bc38dbf35044,14-10-2021,Pro8 v1 - Monthly,15,too-expensive
283,5ca1d4dcfd16da398246d48b,27-10-2021,Pro8 v1 - Yearly,144,not-using-anymore
284,5ca1d4dd30113038c600821f,09-08-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
285,5ca1d4e3fd16da398246e089,20-10-2021,Pro8 v1 - Yearly,144,not-using-anymore
286,5ca1d4e9905a7a39498815ed,25-09-2021,Pro8 v1 - Monthly,15,not-using-anymore
287,5ca1d4e9905a7a3949881c56,15-08-2021,Pro8 v1 - Monthly,15,not-using-anymore
288,5ca1d4ea7ace10391ae3c9c4,24-10-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
289,5ca1d4ed69ec79395e7ba5f8,15-10-2021,Pro8 v1 - Monthly,15,missing-features
290,5ca1d4ed69ec79395e7ba5f8,29-10-2021,Buffer Analyze - Full Price 10 Social Channels,50,missing-features
291,5ca1d4f0905a7a3949882785,20-10-2021,Pro8 v1 - Monthly,15,not-using-anymore
292,5ca1d4f41d99bc38dbf3882a,24-09-2021,Pro8 v1 - Yearly,144,others
293,5ca1d4f97ace10391ae3eafb,06-09-2021,Small Business v2 - Monthly,99,extenuating-circumstances
294,5ca1d4ff83663e38f3932821,11-08-2021,Pro8 v1 - Monthly,15,not-using-anymore
295,5ca1d50269ec79395e7bd5b7,29-09-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
296,5ca1d50669ec79395e7bdbbf,01-07-2021,Pro8 v1 - Yearly,144,others
297,5ca1d5081d99bc38dbf3b470,20-08-2021,Pro8 v1 - Yearly,144,not-using-anymore
298,5ca1d50a7ace10391ae40c2e,03-09-2021,Small Business v2 - Monthly,99,not-using-anymore
299,5ca1d5117ace10391ae41ab2,10-10-2021,Pro8 v1 - Yearly,144,not-using-anymore
300,5ca1d5151d99bc38dbf3cd7d,22-10-2021,Small Business v2 - Monthly,99,not-using-anymore
301,5ca1d5167ace10391ae426f9,09-08-2021,Pro8 v1 - Yearly,144,bugs
302,5ca1d51dfd16da3982475e72,24-12-2021,Pro8 v1 - Yearly,144,not-using-anymore
303,5ca1d51f905a7a3949888faa,07-07-2021,Buffer Analyze - Full Price 10 Social Channels,50,not-using-anymore
304,5ca1d5207ace10391ae43bfb,28-07-2021,Pro8 v1 - Yearly,144,not-using-anymore
305,5ca1d5211d99bc38dbf3e4b7,30-10-2021,Pro8 v1 - Monthly,15,missing-features
306,5ca1d5247ace10391ae447cd,01-10-2021,Buffer Analyze - Full Price 10 Social Channels,50,extenuating-circumstances
307,5ca1d52569ec79395e7c18a5,03-09-2021,Medium Business v2 - Monthly,199,not-using-anymore
308,5ca1d5261d99bc38dbf3f3d5,25-08-2021,Pro8 v1 - Monthly,15,too-expensive
309,5ca1d5291d99bc38dbf3f772,15-12-2021,Premium Business v1 - Monthly,65,too-expensive
310,5ca1d5361d99bc38dbf41047,23-11-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
311,5ca1d53b83663e38f393a3f4,10-11-2021,Buffer Analyze - Pro Plan 8 Social Channels,35,not-using-anymore
312,5ca1d53b83663e38f393a5ba,01-09-2021,Pro8 v1 - Monthly,15,not-using-anymore
313,5ca1d53d1d99bc38dbf41ca7,13-10-2021,Premium Business v1 - Monthly,65,not-using-anymore
314,5ca1d53f83663e38f393ad3d,07-08-2021,Pro8 v1 - Monthly,15,too-expensive
315,5ca1d5411d99bc38dbf423e7,11-09-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
316,5ca1d54383663e38f393b4d4,26-10-2021,Pro8 v1 - Yearly,144,extenuating-circumstances
317,5ca1d547fd16da398247b2d2,16-07-2021,Pro8 v1 - Yearly,144,others
318,5ca1d5491d99bc38dbf4364d,14-07-2021,Pro8 v1 - Monthly,15,not-using-anymore
319,5ca1d54d7ace10391ae49e34,21-11-2021,Pro8 v1 - Yearly,144,not-using-anymore
320,5ca1d54f7ace10391ae4a3a2,30-11-2021,Pro8 v1 - Yearly,144,not-using-anymore
321,5ca1d55183663e38f393d35c,10-12-2021,Pro8 v1 - Monthly,15,not-using-anymore
322,5ca1d551905a7a394988f54a,20-10-2021,Pro8 v1 - Yearly,144,extenuating-circumstances
323,5ca1d551905a7a394988f5da,20-08-2021,Pro8 v1 - Monthly,15,not-using-anymore
324,5ca1d551fd16da398247cced,25-10-2021,Pro8 v1 - Yearly,144,not-using-anymore
325,5ca1d551fd16da398247ce5a,18-10-2021,Pro8 v1 - Yearly,144,others
326,5ca1d55483663e38f393dd4a,19-12-2021,Pro8 v1 - Monthly,15,others
327,5ca1d5551d99bc38dbf444e4,07-07-2021,Small Business v2 - Yearly,">= 1,000",not-using-anymore
328,5ca1d55569ec79395e7c8446,24-12-2021,Pro8 v1 - Yearly,144,not-using-anymore
329,5ca1d5591d99bc38dbf44af9,06-11-2021,Pro8 v1 - Monthly,15,missing-features
330,5ca1d55b905a7a394989109b,05-09-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
331,5ca1d55d7ace10391ae4be7b,26-07-2021,Pro8 v1 - Monthly,15,not-using-anymore
332,5ca1d56683663e38f393feb2,16-11-2021,Pro8 v1 - Yearly,144,bugs
333,5ca1d570905a7a3949893e74,01-11-2021,Pro8 v1 - Monthly,15,not-using-anymore
334,5ca1d57769ec79395e7ccaee,10-08-2021,Pro8 v1 - Monthly,15,not-using-anymore
335,5ca1d57883663e38f3942670,08-09-2021,Pro8 v1 - Yearly,144,extenuating-circumstances
336,5ca1d57a7ace10391ae4fd21,04-07-2021,Buffer Analyze - Full Price 10 Social Channels,50,bugs
337,5ca1d58083663e38f3943a1b,18-10-2021,Pro8 v1 - Yearly,144,not-using-anymore
338,5ca1d580905a7a3949895eba,24-08-2021,Small Business v2 - Monthly,99,too-expensive
339,5ca1d58169ec79395e7cdfe7,25-12-2021,Small Business v2 - Monthly,99,bugs
340,5ca1d58383663e38f3943d61,22-10-2021,Small Business v2 - Monthly,99,not-using-anymore
341,5ca1d58569ec79395e7cebd9,26-12-2021,Pro8 v1 - Monthly,15,not-using-anymore
342,5ca1d585fd16da3982483b31,05-09-2021,Pro8 v1 - Yearly,144,not-using-anymore
343,5ca1d5871d99bc38dbf4b262,11-07-2021,Pro8 v1 - Monthly,15,not-using-anymore
344,5ca1d5881d99bc38dbf4b5df,06-10-2021,Pro8 v1 - Yearly,144,extenuating-circumstances
345,5ca1d5887ace10391ae51d9c,18-08-2021,Pro8 v1 - Yearly,144,not-using-anymore
346,5ca1d58a905a7a39498971d0,13-07-2021,Pro8 v1 - Yearly,144,not-using-anymore
347,5ca1d59083663e38f3945799,24-10-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
348,5ca1d59083663e38f39459f1,26-09-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
349,5ca1d591905a7a394989860e,20-09-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
350,5ca1d59a69ec79395e7d19ee,11-11-2021,Premium Business v1 - Monthly,65,not-using-anymore
351,5ca1d5a183663e38f3947831,24-08-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
352,5ca1d5a183663e38f3947831,09-07-2021,Buffer Analyze - Full Price 10 Social Channels,50,extenuating-circumstances
353,5ca1d5a4fd16da3982488433,19-10-2021,Pro8 v1 - Monthly,15,not-using-anymore
354,5ca1d5b01d99bc38dbf50656,15-10-2021,Pro8 v1 - Monthly,15,not-using-anymore
355,5ca1d5b1905a7a394989ce6d,22-08-2021,Buffer Analyze - Full Price 10 Social Channels,50,missing-features
356,5ca1d5b1905a7a394989ce6d,30-09-2021,Small Business v2 - Monthly,99,missing-features
357,5ca1d5b81d99bc38dbf51c03,11-10-2021,Pro8 v1 - Monthly,15,not-using-anymore
358,5ca1d5b969ec79395e7d5c6d,08-07-2021,Pro8 v1 - Yearly,144,others
359,5ca1d5ba83663e38f394abd3,03-11-2021,Pro8 v1 - Monthly,15,others
360,5ca1d5bf905a7a394989e81a,01-09-2021,Premium Business v1 - Yearly,663,not-using-anymore
361,5ca1d5bf905a7a394989ec26,29-09-2021,Pro8 v1 - Monthly,15,too-expensive
362,5ca1d5c1fd16da398248bf5e,21-11-2021,Small Business v2 - Monthly,99,others
363,5ca1d5c6905a7a394989f73f,07-11-2021,Pro8 v1 - Yearly,144,not-using-anymore
364,5ca1d5c769ec79395e7d807d,30-08-2021,Large Business v2 - Yearly,">= 1,000",bugs
365,5ca1d5c8fd16da398248cd38,29-12-2021,Pro8 v1 - Monthly,15,others
366,5ca1d5ca905a7a39498a0132,28-09-2021,Buffer Analyze - Full Price 10 Social Channels,50,not-using-anymore
367,5ca1d5cd905a7a39498a0b62,21-09-2021,Pro8 v1 - Monthly,15,others
368,5ca1d5ce1d99bc38dbf5471a,14-10-2021,Pro8 v1 - Monthly,15,not-using-anymore
369,5ca1d5db7ace10391ae5d53d,20-11-2021,Pro8 v1 - Monthly,15,not-using-anymore
370,5ca1d5df83663e38f394f92e,04-10-2021,Medium Business v2 - Monthly,199,not-using-anymore
371,5ca1d5e069ec79395e7db99e,20-10-2021,Pro8 v1 - Monthly,15,not-using-anymore
372,5ca1d5e283663e38f3950321,15-09-2021,Pro8 v1 - Yearly,144,bugs
373,5ca1d5e4fd16da3982490f77,04-11-2021,Pro8 v1 - Yearly,144,not-using-anymore
374,5ca1d5e7fd16da3982491711,01-10-2021,Pro8 v1 - Yearly,144,not-using-anymore
375,5ca1d5e87ace10391ae5f113,14-10-2021,Buffer Analyze - Full Price 10 Social Channels,50,too-expensive
376,5ca1d5e87ace10391ae5f2bb,14-08-2021,Pro8 v1 - Monthly,15,too-expensive
377,5ca1d5ebfd16da3982491868,15-08-2021,Pro8 v1 - Monthly,15,not-using-anymore
378,5ca1d5ed1d99bc38dbf58c1a,27-08-2021,Buffer Analyze - Pro Plan 8 Social Channels,35,bugs
379,5ca1d5ed1d99bc38dbf58c1a,06-11-2021,Small Business v2 - Yearly,">= 1,000",bugs
380,5ca1d5f07ace10391ae5ffa5,06-08-2021,Pro8 v1 - Monthly,15,not-using-anymore
381,5ca1d5f083663e38f3951fd7,10-11-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
382,5ca1d5f183663e38f3952360,22-10-2021,Pro8 v1 - Yearly,144,not-using-anymore
383,5ca1d5f51d99bc38dbf59b90,04-08-2021,Pro8 v1 - Monthly,15,missing-features
384,5ca1d5f883663e38f3953519,07-07-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
385,5ca1d5fc1d99bc38dbf5b0d6,15-07-2021,Pro8 v1 - Monthly,15,others
386,5ca1d5fd7ace10391ae614f0,23-09-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
387,5ca1d6091d99bc38dbf5cc1a,10-11-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
388,5ca1d6091d99bc38dbf5ce2f,16-08-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
389,5ca1d60afd16da3982495e33,25-11-2021,Small Business v2 - Monthly,99,not-using-anymore
390,5ca1d61383663e38f395738a,16-10-2021,Pro8 v1 - Monthly,15,not-using-anymore
391,5ca1d6177ace10391ae64d59,22-08-2021,Premium Business v1 - Monthly,65,too-expensive
392,5ca1d61a7ace10391ae6557d,06-07-2021,Pro8 v1 - Yearly,144,others
393,5ca1d61a7ace10391ae656e0,09-11-2021,Small Business v2 - Monthly,99,not-using-anymore
394,5ca1d61a83663e38f3957db8,27-12-2021,Pro8 v1 - Monthly,15,not-using-anymore
395,5ca1d61d1d99bc38dbf5f6e5,26-11-2021,Pro8 v1 - Monthly,15,not-using-anymore
396,5ca1d62269ec79395e7e4768,27-07-2021,Pro8 v1 - Monthly,15,not-using-anymore
397,5ca1d624905a7a39498ab304,15-10-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
398,5ca1d62669ec79395e7e5114,08-09-2021,Pro8 v1 - Yearly,144,not-using-anymore
399,5ca1d627fd16da3982499a1e,12-09-2021,Pro8 v1 - Monthly,15,bugs
400,5ca1d62a7ace10391ae67859,14-09-2021,Pro8 v1 - Yearly,144,not-using-anymore
401,5ca1d6321d99bc38dbf624e9,17-09-2021,Pro8 v1 - Monthly,15,not-using-anymore
402,5ca1d632905a7a39498ad688,06-08-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
403,5ca1d6351d99bc38dbf629e1,17-07-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
404,5ca1d63a905a7a39498ae807,28-08-2021,Pro8 v1 - Monthly,15,others
405,5ca1d63c83663e38f395c9b6,23-11-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
406,5ca1d642905a7a39498af604,01-12-2021,Pro8 v1 - Yearly,144,others
407,5ca1d642905a7a39498af638,29-07-2021,Pro8 v1 - Yearly,144,not-using-anymore
408,5ca1d642905a7a39498af6c3,02-11-2021,Pro8 v1 - Yearly,144,not-using-anymore
409,5ca1d649905a7a39498b00cb,05-08-2021,Pro8 v1 - Monthly,15,not-using-anymore
410,5ca1d6557ace10391ae6d1b0,14-09-2021,Pro8 v1 - Monthly,15,others
411,5ca1d6581d99bc38dbf6696f,10-10-2021,Small Business v2 - Monthly,99,not-using-anymore
412,5ca1d65869ec79395e7ebd4a,10-08-2021,Pro8 v1 - Monthly,15,not-using-anymore
413,5ca1d65b1d99bc38dbf66cdd,06-08-2021,Pro8 v1 - Yearly,144,others
414,5ca1d65b83663e38f3960cc0,29-08-2021,Large Business v2 - Monthly,399,extenuating-circumstances
415,5ca1d65d905a7a39498b2fcf,28-09-2021,Pro8 v1 - Yearly,144,bugs
416,5ca1d65f1d99bc38dbf67aa6,11-09-2021,Pro8 v1 - Monthly,15,not-using-anymore
417,5ca1d65f1d99bc38dbf67b89,07-09-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
418,5ca1d65f1d99bc38dbf67b89,20-09-2021,Essentials + Team Pack,36,extenuating-circumstances
419,5ca1d6647ace10391ae6ee7d,04-08-2021,Pro8 v1 - Monthly,15,not-using-anymore
420,5ca1d6677ace10391ae6f62d,11-08-2021,Pro8 v1 - Yearly,144,not-using-anymore
421,5ca1d66969ec79395e7ee6e2,27-07-2021,Pro8 v1 - Monthly,15,too-expensive
422,5ca1d66d69ec79395e7ef048,09-09-2021,Small Business v2 - Yearly,">= 1,000",not-using-anymore
423,5ca1d66d83663e38f39632a1,04-10-2021,Pro8 v1 - Monthly,15,not-using-anymore
424,5ca1d66d905a7a39498b5452,18-07-2021,Pro8 v1 - Yearly,144,too-expensive
425,5ca1d66f7ace10391ae70852,01-09-2021,Pro8 v1 - Monthly,15,others
426,5ca1d670905a7a39498b55ec,20-09-2021,Pro8 v1 - Monthly,15,not-using-anymore
427,5ca1d67583663e38f39643d3,16-12-2021,Pro8 v1 - Monthly,15,not-using-anymore
428,5ca1d6817ace10391ae72f67,08-10-2021,Premium Business v1 - Monthly,65,not-using-anymore
429,5ca1d6891d99bc38dbf6cfb8,28-09-2021,Medium Business v2 - Monthly,199,not-using-anymore
430,5ca1d68d69ec79395e7f31d4,26-08-2021,Premium Business v1 - Monthly,65,extenuating-circumstances
431,5ca1d68d69ec79395e7f344c,14-07-2021,Pro8 v1 - Monthly,15,bugs
432,5ca1d68e905a7a39498b9a85,20-07-2021,Pro8 v1 - Yearly,144,not-using-anymore
433,5ca1d6907ace10391ae74f56,30-07-2021,Pro8 v1 - Yearly,144,not-using-anymore
434,5ca1d69583663e38f3968840,18-09-2021,Pro8 v1 - Monthly,15,bugs
435,5ca1d6971d99bc38dbf6eb7e,07-08-2021,Pro8 v1 - Yearly,144,too-expensive
436,5ca1d6a21d99bc38dbf7068f,08-09-2021,Pro8 v1 - Yearly,144,not-using-anymore
437,5ca1d6a2fd16da39824a9f30,31-10-2021,Pro8 v1 - Yearly,144,not-using-anymore
438,5ca1d6a51d99bc38dbf70d97,04-08-2021,Pro8 v1 - Monthly,15,not-using-anymore
439,5ca1d6ab83663e38f396b0ff,10-11-2021,Pro8 v1 - Monthly,15,not-using-anymore
440,5ca1d6ae83663e38f396b51e,26-08-2021,Pro8 v1 - Monthly,15,not-using-anymore
441,5ca1d6b01d99bc38dbf72071,27-10-2021,Pro8 v1 - Monthly,15,not-using-anymore
442,5ca1d6b07ace10391ae792be,07-08-2021,Pro8 v1 - Yearly,144,not-using-anymore
443,5ca1d6b1fd16da39824ac4e4,29-08-2021,Pro8 v1 - Monthly,15,not-using-anymore
444,5ca1d6b369ec79395e7f8341,08-11-2021,Small Business v2 - Monthly,99,extenuating-circumstances
445,5ca1d6b41d99bc38dbf72b11,11-09-2021,Pro8 v1 - Yearly,144,bugs
446,5ca1d6b5905a7a39498beef0,18-09-2021,Pro8 v1 - Monthly,15,others
447,5ca1d6b81d99bc38dbf73163,23-09-2021,Pro8 v1 - Monthly,15,not-using-anymore
448,5ca1d6b8fd16da39824ad476,07-12-2021,Pro8 v1 - Monthly,15,not-using-anymore
449,5ca1d6b9905a7a39498bf2c1,29-08-2021,Pro8 v1 - Yearly,144,not-using-anymore
450,5ca1d6bb1d99bc38dbf73b30,09-09-2021,Pro8 v1 - Monthly,15,too-expensive
451,5ca1d6bb1d99bc38dbf73b30,21-09-2021,Buffer Analyze - Full Price 10 Social Channels,50,too-expensive
452,5ca1d6bb69ec79395e7f8ffd,23-10-2021,Pro8 v1 - Yearly,144,missing-features
453,5ca1d6bb7ace10391ae7aec9,01-09-2021,Pro8 v1 - Monthly,15,not-using-anymore
454,5ca1d6bc905a7a39498bf9cc,13-07-2021,Pro8 v1 - Yearly,144,not-using-anymore
455,5ca1d6bffd16da39824ae27d,27-10-2021,Premium Business v1 - Yearly,663,others
456,5ca1d6c27ace10391ae7bb01,11-08-2021,Pro8 v1 - Yearly,144,others
457,5ca1d6c61d99bc38dbf751e6,17-09-2021,Buffer Analyze - Full Price 10 Social Channels,50,not-using-anymore
458,5ca1d6c883663e38f396f144,03-08-2021,Pro8 v1 - Monthly,15,not-using-anymore
459,5ca1d6cb905a7a39498c1a2a,11-08-2021,Pro8 v1 - Monthly,15,others
460,5ca1d6ce905a7a39498c22f6,31-07-2021,Pro8 v1 - Yearly,144,not-using-anymore
461,5ca1d6d17ace10391ae7dae6,08-12-2021,Pro8 v1 - Monthly,15,others
462,5ca1d6d2905a7a39498c2b19,22-08-2021,Pro8 v1 - Yearly,144,too-expensive
463,5ca1d6d2905a7a39498c2cab,20-08-2021,Pro8 v1 - Monthly,15,not-using-anymore
464,5ca1d6d6905a7a39498c33db,18-12-2021,Pro8 v1 - Yearly,144,extenuating-circumstances
465,5ca1d6d6905a7a39498c33e6,23-09-2021,Pro8 v1 - Yearly,144,extenuating-circumstances
466,5ca1d6d783663e38f3971210,17-12-2021,Pro8 v1 - Monthly,15,not-using-anymore
467,5ca1d6da905a7a39498c3a62,30-11-2021,Pro8 v1 - Monthly,15,not-using-anymore
468,5ca1d6db69ec79395e7fd39c,06-11-2021,Pro8 v1 - Monthly,15,not-using-anymore
469,5ca1d6dc69ec79395e7fd97f,02-10-2021,Pro8 v1 - Monthly,15,too-expensive
470,5ca1d6de83663e38f3971c86,12-12-2021,Pro8 v1 - Yearly,144,missing-features
471,5ca1d6e9fd16da39824b3c10,15-10-2021,Pro8 v1 - Yearly,144,not-using-anymore
472,5ca1d6ec905a7a39498c604e,06-09-2021,Premium Business v1 - Yearly,663,too-expensive
473,5ca1d6edfd16da39824b4615,28-12-2021,Pro8 v1 - Monthly,15,not-using-anymore
474,5ca1d6ee83663e38f3973e94,20-07-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
475,5ca1d6f0905a7a39498c67b2,19-08-2021,Pro8 v1 - Monthly,15,not-using-anymore
476,5ca1d6f71d99bc38dbf7b71e,02-07-2021,Pro8 v1 - Yearly,144,others
477,5ca1d6f87ace10391ae82dca,30-10-2021,Pro8 v1 - Monthly,15,too-expensive
478,5ca1d6f97ace10391ae83151,01-10-2021,Pro8 v1 - Monthly,15,others
479,5ca1d6fc1d99bc38dbf7c2fd,14-08-2021,Pro8 v1 - Monthly,15,others
480,5ca1d6ff905a7a39498c87f5,17-09-2021,Pro8 v1 - Monthly,15,not-using-anymore
481,5ca1d6ff905a7a39498c8803,21-08-2021,Pro8 v1 - Monthly,15,not-using-anymore
482,5ca1d7031d99bc38dbf7d04c,03-09-2021,Pro8 v1 - Monthly,15,others
483,5ca1d704fd16da39824b7764,12-08-2021,Pro8 v1 - Yearly,144,too-expensive
484,5ca1d7077ace10391ae8537b,30-08-2021,Medium Business v2 - Monthly,199,bugs
485,5ca1d7077ace10391ae8537b,01-12-2021,Medium Business v2 - Monthly,199,bugs
486,5ca1d707fd16da39824b7846,02-10-2021,Small Business v2 - Monthly,99,not-using-anymore
487,5ca1d708905a7a39498c9b1d,21-07-2021,Pro8 v1 - Monthly,15,not-using-anymore
488,5ca1d70b83663e38f3977b4e,07-08-2021,Pro8 v1 - Monthly,15,not-using-anymore
489,5ca1d7111d99bc38dbf7eab4,25-07-2021,Buffer Analyze - Full Price 10 Social Channels,50,not-using-anymore
490,5ca1d7151d99bc38dbf7f7a1,13-07-2021,Pro8 v1 - Yearly,144,not-using-anymore
491,5ca1d71669ec79395e805a43,20-10-2021,Pro8 v1 - Yearly,144,extenuating-circumstances
492,5ca1d71983663e38f3979a38,02-11-2021,Pro8 v1 - Yearly,144,extenuating-circumstances
493,5ca1d7241d99bc38dbf81936,08-09-2021,Small Business v2 - Yearly,">= 1,000",not-using-anymore
494,5ca1d728fd16da39824bc13d,16-09-2021,Pro8 v1 - Yearly,144,extenuating-circumstances
495,5ca1d72c69ec79395e808bca,27-07-2021,Buffer Analyze - Full Price 10 Social Channels,50,not-using-anymore
496,5ca1d7321d99bc38dbf83351,05-11-2021,Pro8 v1 - Yearly,144,missing-features
497,5ca1d73a1d99bc38dbf84660,20-12-2021,Pro8 v1 - Monthly,15,not-using-anymore
498,5ca1d73a905a7a39498cfdf9,13-07-2021,Pro8 v1 - Monthly,15,bugs
499,5ca1d73d83663e38f397e8d7,06-09-2021,Pro8 v1 - Monthly,15,not-using-anymore
500,5ca1d73e1d99bc38dbf84eb8,21-09-2021,Pro8 v1 - Monthly,15,not-using-anymore
501,5ca1d74169ec79395e80b914,29-11-2021,Premium Business v1 - Monthly,65,bugs
502,5ca1d74169ec79395e80b914,13-09-2021,Buffer Analyze - Pro Plan 8 Social Channels,35,bugs
503,5ca1d74883663e38f3980245,05-10-2021,Pro8 v1 - Monthly,15,bugs
504,5ca1d74883663e38f3980412,02-08-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
505,5ca1d74f1d99bc38dbf86b8e,30-09-2021,Pro8 v1 - Monthly,15,too-expensive
506,5ca1d752fd16da39824c1449,08-10-2021,Pro8 v1 - Monthly,15,others
507,5ca1d7567ace10391ae8f799,08-07-2021,Buffer Analyze - Full Price 10 Social Channels,50,extenuating-circumstances
508,5ca1d7567ace10391ae8f799,24-07-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
509,5ca1d7567ace10391ae8f799,25-09-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
510,5ca1d759fd16da39824c2408,18-07-2021,Small Business v2 - Monthly,99,missing-features
511,5ca1d75b905a7a39498d451f,25-10-2021,Pro8 v1 - Yearly,144,others
512,5ca1d7647ace10391ae9131a,05-08-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
513,5ca1d770905a7a39498d728e,25-12-2021,Pro8 v1 - Monthly,15,not-using-anymore
514,5ca1d77c905a7a39498d8eb0,24-07-2021,Buffer Analyze - Full Price 10 Social Channels,50,missing-features
515,5ca1d78e69ec79395e81682d,28-08-2021,Pro8 v1 - Yearly,144,not-using-anymore
516,5ca1d7931d99bc38dbf8f04a,24-09-2021,Pro8 v1 - Yearly,144,too-expensive
517,5ca1d79683663e38f398a4da,07-09-2021,Pro8 v1 - Monthly,15,others
518,5ca1d7a183663e38f398bc72,07-08-2021,Pro8 v1 - Monthly,15,not-using-anymore
519,5ca1d7a1905a7a39498ddb85,08-11-2021,Pro8 v1 - Yearly,144,others
520,5ca1d7a51d99bc38dbf91916,24-08-2021,Pro8 v1 - Yearly,144,not-using-anymore
521,5ca1d7a87ace10391ae99f47,13-08-2021,Pro8 v1 - Monthly,15,not-using-anymore
522,5ca1d7abfd16da39824cd055,18-08-2021,Pro8 v1 - Monthly,15,not-using-anymore
523,5ca1d7b01d99bc38dbf92fe5,06-08-2021,Buffer Analyze - Pro Plan 8 Social Channels,35,missing-features
524,5ca1d7b01d99bc38dbf92fe5,07-09-2021,Pro8 v1 - Yearly,144,missing-features
525,5ca1d7b0905a7a39498df81f,20-07-2021,Pro8 v1 - Monthly,15,not-using-anymore
526,5ca1d7b0905a7a39498df81f,04-11-2021,Buffer Analyze - Full Price 10 Social Channels,50,not-using-anymore
527,5ca1d7b583663e38f398e0ba,04-09-2021,Pro8 v1 - Monthly,15,bugs
528,5ca1d7b67ace10391ae9bbe8,18-11-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
529,5ca1d7ba1d99bc38dbf941ef,11-11-2021,Analyze Early Access 10 Social Channels,25,too-expensive
530,5ca1d7ba1d99bc38dbf941ef,27-10-2021,Pro8 v1 - Monthly,15,too-expensive
531,5ca1d7bf905a7a39498e14d2,18-09-2021,Pro8 v1 - Yearly,144,not-using-anymore
532,5ca1d7c01d99bc38dbf94fbf,19-08-2021,publish_premium_m_35_201910,35,too-expensive
533,5ca1d7c283663e38f398f9e9,28-07-2021,Pro8 v1 - Yearly,144,not-using-anymore
534,5ca1d7c31d99bc38dbf9569b,18-10-2021,Premium Business v1 - Monthly,65,not-using-anymore
535,5ca1d7c7fd16da39824d0e94,12-07-2021,Pro8 v1 - Monthly,15,others
536,5ca1d7c87ace10391ae9e59f,09-09-2021,Pro8 v1 - Monthly,15,missing-features
537,5ca1d7d21d99bc38dbf9711d,07-10-2021,Premium Business v1 - Monthly,65,not-using-anymore
538,5ca1d7da905a7a39498e4ed0,03-10-2021,Pro8 v1 - Yearly,144,too-expensive
539,5ca1d7dd905a7a39498e5577,05-10-2021,Pro8 v1 - Monthly,15,not-using-anymore
540,5ca1d7e11d99bc38dbf9931c,10-07-2021,Pro8 v1 - Yearly,144,bugs
541,5ca1d7e3fd16da39824d441a,02-07-2021,Pro8 v1 - Monthly,15,too-expensive
542,5ca1d7e3fd16da39824d4722,27-12-2021,Pro8 v1 - Yearly,144,too-expensive
543,5ca1d7ea1d99bc38dbf9a526,23-07-2021,Pro8 v1 - Yearly,144,not-using-anymore
544,5ca1d7ec905a7a39498e7829,06-08-2021,Pro8 v1 - Monthly,15,not-using-anymore
545,5ca1d7ec905a7a39498e794a,22-10-2021,Pro8 v1 - Yearly,144,not-using-anymore
546,5ca1d7eefd16da39824d61e8,30-12-2021,Pro8 v1 - Yearly,144,not-using-anymore
547,5ca1d7ef83663e38f3995a3d,07-09-2021,Pro8 v1 - Monthly,15,others
548,5ca1d7f57ace10391aea42ef,18-10-2021,Pro8 v1 - Yearly,144,others
549,5ca1d7f683663e38f39968d1,14-07-2021,Pro8 v1 - Yearly,144,extenuating-circumstances
550,5ca1d7f91d99bc38dbf9c23c,07-10-2021,Pro8 v1 - Monthly,15,not-using-anymore
551,5ca1d7fa83663e38f3997258,09-10-2021,Pro8 v1 - Yearly,144,extenuating-circumstances
552,5ca1d7fd7ace10391aea516b,17-12-2021,Pro8 v1 - Yearly,144,not-using-anymore
553,5ca1d80183663e38f3997bfd,27-12-2021,Pro8 v1 - Yearly,144,not-using-anymore
